,Date,Diagnostic,Forest Type,Latitude,Longitude,Name,Notes,Origin,State,Submitter,Tag#
17955,2012-08-01,Culture,Other,42.14383,-124.23164,13353,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17956,2012-08-01,PCR,Other,42.12575,-124.27773,13359,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17957,2012-09-01,Culture,Other,42.12193,-124.307,13386,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17958,2012-10-01,Culture,Other,42.13388,-124.28667,13430,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17959,2012-11-01,PCR,Other,42.12556,-124.27825,13441,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17960,2012-11-01,PCR,Other,42.12565,-124.27789,13442,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17961,2012-11-01,Culture,Other,42.09272,-124.28542,13444,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17962,2012-09-01,Culture,Other,42.08833,-124.23362,13508,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17963,2012-09-01,Culture,Other,42.08743,-124.23326,13510,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17964,2012-09-01,Culture,Other,42.08778,-124.23395,13511,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
17965,2012-05-01,Culture,Redwood Tanoak,37.08243,-121.909159,SDSF L1T,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17966,2012-05-01,Culture,Redwood Tanoak,37.082768,-121.907945,SDSF L1C,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17967,2012-05-01,Culture,Redwood Tanoak,37.0846,-121.904895,SDSF L2T,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17968,2012-05-01,Culture,Redwood Tanoak,37.085229,-121.904441,SDSF L2C,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17969,2012-05-01,Culture,Redwood Tanoak,37.08748,-121.89415,SDSF LT1T,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17970,2012-05-01,Culture,Redwood Tanoak,37.086746,-121.893612,SDSF LT1C,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17971,2012-05-01,Culture,Redwood Tanoak,37.089963,-121.891501,SDSF LT2C,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17972,2012-05-01,Culture,Redwood Tanoak,37.09035,-121.890944,SDSF LT2T,,Notholithocarpus densiflorus,Positive,Garbelotto Lab,
17973,2012-04-01,Culture,Mixed Evergreen,37.42456,-122.26511,TS120409-667,Agrifos-treated; canker margin diffuse but SOD-like,Quercus agrifolia,Positive,Phytosphere Research,
17974,2012-07-01,Culture,,40.088921,-123.826634,HUCE12668,,Umbellularia californica,Positive,UCCE Humboldt,
17975,2012-07-01,Culture,,40.088919,-123.825566,HUCE12667,,Umbellularia californica,Positive,UCCE Humboldt,
17976,2012-07-01,Culture,,40.088659,-123.826713,HUCE12669,,Umbellularia californica,Positive,UCCE Humboldt,
17977,2012-06-01,Culture,,40.089563,-123.824952,HUCE12632,,Umbellularia californica,Positive,UCCE Humboldt,
17978,2012-06-01,Culture,,40.089456,-123.824892,HUCE12631,,Umbellularia californica,Positive,UCCE Humboldt,
17979,2012-06-01,Culture,,40.08892,-123.826739,HUCE12633,,Umbellularia californica,Positive,UCCE Humboldt,
17980,2012-07-01,Culture,,40.089325,-123.825501,HUCE12670,,Umbellularia californica,Positive,UCCE Humboldt,
17981,2012-11-01,Culture,,40.088261,-123.830696,HUCE121698,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17982,2012-11-01,Culture,,40.088242,-123.830883,HUCE121702,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17983,2012-11-01,Culture,,40.088153,-123.830742,HUCE121696,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17984,2012-10-01,Culture,,40.087527,-123.830018,HUCE121683,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17985,2012-07-01,Culture,,40.088902,-123.826669,HUCE12859,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17986,2012-07-01,Culture,,40.088713,-123.826725,HUCE12858,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17987,2012-07-01,Culture,,40.088641,-123.826712,HUCE12857,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17988,2012-07-01,Culture,,40.089046,-123.826741,HUCE12659,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17989,2012-07-01,Culture,,40.089045,-123.825626,HUCE12665,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17990,2012-07-01,Culture,,40.089045,-123.825626,HUCE12666,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17991,2012-07-01,Culture,,40.088921,-123.826634,HUCE12657,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17992,2012-07-01,Culture,,40.088921,-123.826634,HUCE12658,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17993,2012-07-01,Culture,,40.088793,-123.825588,HUCE12664,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17994,2012-07-01,Culture,,40.088641,-123.826712,HUCE12663,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17995,2012-07-01,Culture,,40.088316,-123.826732,HUCE12661,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17996,2012-07-01,Culture,,40.088316,-123.826732,HUCE12660,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17997,2012-07-01,Culture,,40.088244,-123.826731,HUCE12670,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17998,2012-06-01,Culture,,41.045587,-123.868509,HUCE12,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
17999,2012-07-01,Culture,,40.090094,-123.826413,HUCE12652,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18000,2012-06-01,Culture,,40.089627,-123.824871,HUCE12618,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18001,2012-06-01,Culture,,40.089627,-123.824871,HUCE12623,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18002,2012-06-01,Culture,,40.089627,-123.824906,HUCE12617,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18003,2012-06-01,Culture,,40.089572,-123.824976,HUCE12628,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18004,2012-06-01,Culture,,40.089563,-123.824952,HUCE12622,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18005,2012-06-01,Culture,,40.089555,-123.824858,HUCE12615,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18006,2012-06-01,Culture,,40.089555,-123.824858,HUCE12625,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18007,2012-06-01,Culture,,40.089536,-123.824975,HUCE12627,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18008,2012-06-01,Culture,,40.089501,-123.824893,HUCE12621,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18009,2012-06-01,Culture,,40.089235,-123.826743,HUCE12619,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18010,2012-06-01,Culture,,40.089235,-123.826743,HUCE12624,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18011,2012-06-01,Culture,,40.089235,-123.826743,HUCE12630,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18012,2012-06-01,Culture,,40.089163,-123.826836,HUCE12614,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18013,2012-07-01,Culture,,40.088921,-123.826634,HUCE12644,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18014,2012-07-01,Culture,,40.088921,-123.826634,HUCE12647,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18015,2012-07-01,Culture,,40.088912,-123.827806,HUCE12643,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18016,2012-07-01,Culture,,40.088903,-123.826563,HUCE12650,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18017,2012-07-01,Culture,,40.088903,-123.826563,HUCE12654,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18018,2012-07-01,Culture,,40.088903,-123.826563,HUCE12655,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18019,2012-07-01,Culture,,40.088902,-123.826669,HUCE12649,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18020,2012-07-01,Culture,,40.088804,-123.826609,HUCE12646,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18021,2012-07-01,Culture,,40.088316,-123.826732,HUCE12645,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18022,2012-07-01,Culture,,40.088316,-123.826732,HUCE12656,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18023,2012-07-01,Culture,,40.088308,-123.826614,HUCE12651,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18024,2012-07-01,Culture,,40.088244,-123.826731,HUCE12648,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18025,2012-07-01,Culture,,40.088244,-123.826731,HUCE12653,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18026,2012-05-01,Culture,,40.089662,-123.826279,HUCE12205,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18027,2012-03-01,Culture,Other,42.1084,-124.31983,7907,,Sequoia sempervirens,Positive,"HANSEN LAB, OSU",
18028,2012-02-01,Culture,Other,42.13094,-124.31583,11828,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18029,2012-02-01,PCR,Other,42.06742,-124.24675,11830,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18030,2012-03-01,Culture,Other,42.13208,-124.33563,11831,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18031,2012-02-01,Culture,Other,42.13415,-124.32951,11837,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18032,2012-02-01,PCR,Other,42.13363,-124.33115,11838,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18033,2012-02-01,Culture,Other,42.13541,-124.33456,11839,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18034,2012-02-01,Culture,Other,42.13409,-124.32905,11840,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18035,2012-02-01,Culture,Other,42.13272,-124.3299,11841,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18036,2012-02-01,Culture,Other,42.1343,-124.32613,11842,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18037,2012-03-01,Culture,Other,42.14346,-124.33687,11843,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18038,2012-03-01,Culture,Other,42.13515,-124.32171,11844,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18039,2012-03-01,Culture,Other,42.13482,-124.3205,11845,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18040,2012-01-01,Culture,Other,42.08044,-124.27401,13061,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18041,2012-01-01,Culture,Other,42.05655,-124.25914,13062,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18042,2012-01-01,Culture,Other,42.0553,-124.2577,13063,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18043,2012-03-01,Culture,Other,42.10894,-124.27535,13064,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18044,2012-03-01,Culture,Other,42.1088,-124.27608,13065,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18045,2012-01-01,Culture,Other,42.11785,-124.31691,13067,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18046,2012-01-01,Culture,Other,42.14025,-124.23874,13076,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18047,2012-01-01,Culture,Other,42.14045,-124.24133,13081,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18048,2012-02-01,Culture,Other,42.10122,-124.22433,13087,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18049,2012-02-01,Culture,Other,42.05149,-124.26341,13088,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18050,2012-06-01,Culture,Other,42.05204,-124.25629,13095,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18051,2012-06-01,Culture,Other,42.05198,-124.25633,13096,,Ubellularia californica,Positive,"HANSEN LAB, OSU",
18052,2012-07-01,Culture,Other,42.13995,-124.23249,13099,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18053,2012-02-01,Culture,Other,42.13715,-124.33601,13102,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18054,2012-03-01,Culture,Other,42.13698,-124.34,13103,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18055,2012-03-01,PCR,Other,42.13671,-124.34064,13104,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18056,2012-03-01,PCR,Other,42.13689,-124.34091,13105,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18057,2012-03-01,Culture,Other,42.13198,-124.32774,13106,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18058,2012-03-01,Culture,Other,42.13782,-124.34003,13110,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18059,2012-03-01,Culture,Other,42.13792,-124.34042,13111,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18060,2012-03-01,Culture,Other,42.13773,-124.34064,13112,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18061,2012-03-01,Culture,Other,42.14179,-124.32505,13113,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18062,2012-03-01,Culture,Other,42.14342,-124.33698,13114,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18063,2012-03-01,Culture,Other,42.1333,-124.34045,13116,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18064,2012-03-01,Culture,Other,42.1422,-124.33845,13118,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18065,2012-03-01,Culture,Other,42.14045,-124.33791,13119,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18066,2012-03-01,Culture,Other,42.14046,-124.33878,13120,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18067,2012-03-01,Culture,Other,42.14473,-124.3337,13122,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18068,2012-03-01,Culture,Other,42.14515,-124.33533,13123,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18069,2012-03-01,Culture,Other,42.14303,-124.33701,13124,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18070,2012-03-01,Culture,Other,42.13606,-124.3241,13125,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18071,2012-03-01,Culture,Other,42.1348,-124.32354,13126,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18072,2012-03-01,Culture,Other,42.13493,-124.32069,13127,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18073,2012-03-01,Culture,Other,42.13469,-124.32049,13128,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18074,2012-04-01,Culture,Other,42.13262,-124.31159,13131,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18075,2012-04-01,Culture,Other,42.13265,-124.31141,13132,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18076,2012-04-01,Culture,Other,42.11998,-124.30785,13138,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18077,2012-04-01,Culture,Other,42.12064,-124.33279,13142,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18078,2012-05-01,Culture,Other,42.12144,-124.33229,13152,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18079,2012-05-01,Culture,Other,42.16201,-124.268,13153,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18080,2012-05-01,Culture,Other,42.16196,-124.31829,13160,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18081,2012-05-01,PCR,Other,42.1619,-124.31827,13161,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18082,2012-08-01,Culture,Other,42.07334,-124.29339,13171,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18083,2012-05-01,Culture,Other,42.16128,-124.26784,13186,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18084,2012-05-01,Culture,Other,42.16125,-124.26731,13187,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18085,2012-05-01,Culture,Other,42.16196,-124.31824,13190,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18086,2012-05-01,Culture,Other,42.16195,-124.3184,13191,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18087,2012-06-01,Culture,Other,42.16211,-124.26827,13235,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18088,2012-06-01,Culture,Other,42.16211,-124.26849,13236,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18089,2012-06-01,Culture,Other,42.16199,-124.26854,13238,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18090,2012-06-01,Culture,Other,42.16188,-124.26871,13239,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18091,2012-06-01,Culture,Other,42.16285,-124.26826,13240,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18092,2012-06-01,Culture,Other,42.16112,-124.26842,13241,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18093,2012-06-01,Culture,Other,42.11495,-124.31473,13250,,Abies grandis,Positive,"HANSEN LAB, OSU",
18094,2012-07-01,Culture,Other,42.16051,-124.26917,13253,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18095,2012-07-01,Culture,Other,42.1632,-124.26835,13259,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18096,2012-07-01,Culture,Other,42.16286,-124.26893,13261,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18097,2012-07-01,Culture,Other,42.16269,-124.26907,13262,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18098,2012-07-01,Culture,Other,42.16301,-124.26717,13270,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18099,2012-07-01,Culture,Other,42.16295,-124.26734,13271,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18100,2012-07-01,Culture,Other,42.16149,-124.26672,13274,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18101,2012-07-01,Culture,Other,42.16199,-124.26656,13275,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18102,2012-07-01,Culture,Other,42.16276,-124.27383,13278,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18103,2012-08-01,Culture,Other,42.15942,-124.27131,13281,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18104,2012-08-01,Culture,Other,42.15931,-124.27129,13282,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18105,2012-08-01,Culture,Other,42.15925,-124.27227,13284,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18106,2012-07-01,Culture,Other,42.14013,-124.22849,13290,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18107,2012-07-01,Culture,Other,42.14068,-124.22439,13292,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18108,2012-07-01,Culture,Other,42.13624,-124.22777,13294,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18109,2012-08-01,Culture,Other,42.13976,-124.24197,13350,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18110,2012-09-01,Culture,Other,42.14956,-124.26857,13381,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18111,2012-09-01,Culture,Other,42.14979,-124.26868,13382,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18112,2012-09-01,Culture,Other,42.16359,-124.26593,13387,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18113,2012-10-01,Culture,Other,42.16678,-124.26495,13392,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18114,2012-10-01,Culture,Other,42.06873,-124.25292,13405,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18115,2012-11-01,Culture,Other,42.09261,-124.28627,13445,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18116,2012-09-01,Culture,Other,42.14012,-124.24061,13506,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18117,2012-09-01,Culture,Other,42.14008,-124.24157,13507,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18118,2012-09-01,Culture,Other,42.14058,-124.23817,13509,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18119,2012-12-01,Culture,Other,42.08759,-124.28152,13600,,Notholithocarpus densiflorus,Positive,"HANSEN LAB, OSU",
18120,2012-05-01,Culture,,39.072613,-123.468594,HUCE12282,,Umbellularia californica,Positive,UCCE Humboldt,
18121,2012-05-01,Culture,,39.072548,-123.468976,HUCE12276,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18122,2012-05-01,Culture,,39.072548,-123.468976,HUCE12278,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18123,2012-05-01,Culture,,39.072548,-123.468976,HUCE12281,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18124,2012-05-01,Culture,,39.071938,-123.468336,HUCE12277,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18125,2012-05-01,Culture,,39.071938,-123.468336,HUCE12279,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18126,2012-05-01,Culture,,39.071938,-123.468336,HUCE12280,,Notholithocarpus densiflorus,Positive,UCCE Humboldt,
18127,2012-01-01,Culture,,40.333086,-123.934921,HUCE122,Bull Creek,Notholithocarpus densiflorus,Positive,HUCCE,
18128,2012-01-01,Culture,,40.331894,-123.934221,HUCE123,Bull Creek,Notholithocarpus densiflorus,Positive,HUCCE,
18129,2012-01-01,Culture,,41.046569,-123.873258,HUCE1245,On skid rd. uphil from St,Notholithocarpus densiflorus,Positive,HUCCE,
